order_id,order_purchase_timestamp,customer_state,main_product_category,payment_total,target_low_review,risk_probability,strategy,delivery_days,delivery_delta_days,is_late,risk_rank,risk_percentile,predicted_at_best_threshold,review_score_mean,is_low_review,recommended_coverage_share,assignment_group,experiment_unit,primary_metric,contact_cost_brl
d5c99387bb0975f7fd307eab0b02bd63,2018-03-14 21:26:28,RJ,electronics,33.23,1,0.9592559823248298,post_delivery,46.86836805555556,27.761747685185185,True,442.0,0.008424182358771,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
f811e0db5991b2b39a1fe8a057fc6f96,2018-03-17 11:07:24,RJ,bed_bath_table,123.18,1,0.9592277543180366,post_delivery,49.077268518518515,22.54074074074074,True,443.0,0.0084432415948768,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
992cbe3e064cd39f9ccde60a29ffcd3c,2018-01-16 07:02:55,SP,toys,364.88,1,0.9590644356800182,post_delivery,41.59670138888889,17.89039351851852,True,444.0,0.0084623008309826,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
3613892d0bff9156e733d4f86a1cd12b,2018-04-16 21:26:23,SP,office_furniture,826.8,0,0.9590399810800768,post_delivery,17.718935185185185,-6.387743055555555,False,445.0,0.0084813600670885,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
c082fba06abf4ecfda79646a32f64954,2018-03-02 09:34:05,RJ,computers_accessories,106.0,1,0.95900408467512,post_delivery,34.49949074074074,0.8981597222222222,True,446.0,0.0085004193031943,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
9262aac73cb6b5fc9e1470cc0caeebfd,2018-03-13 15:44:44,PA,telephony,87.03,1,0.9589839195904736,post_delivery,55.91736111111111,19.573425925925925,True,447.0,0.0085194785393001,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
aefe90553e50779cfa353170674e9d0f,2018-01-24 10:49:57,GO,stationery,118.75,1,0.9589408379031475,post_delivery,61.55740740740741,33.00876157407407,True,448.0,0.0085385377754059,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
993bf2a40855c39703b0ac1339be7fbf,2018-03-04 19:58:18,RJ,christmas_supplies,106.78,1,0.9589209005827618,post_delivery,50.65488425925926,22.487037037037037,True,449.0,0.0085575970115117,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
6c5139dc6f51884e3aef7c8359d820c5,2018-02-27 13:00:35,RJ,audio,190.98,1,0.9587105616795196,post_delivery,37.46954861111111,15.01162037037037,True,450.0,0.0085766562476175,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
2ce3c61f3add382691fcad6a04f52680,2018-05-10 15:24:26,BA,health_beauty,1501.45,0,0.9586882486716416,post_delivery,25.089050925925925,-14.26898148148148,False,451.0,0.0085957154837234,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
e192b63496e874f9ec02a62d97ac23be,2018-03-03 08:59:18,MA,office_furniture,219.28,1,0.958671569229054,post_delivery,48.659421296296294,9.033935185185186,True,452.0,0.0086147747198292,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
ba1c50f3276668478a6d911c6a085a3d,2018-02-26 13:20:31,RJ,computers_accessories,99.82,0,0.9586204743677752,post_delivery,51.31097222222222,28.866886574074073,True,453.0,0.008633833955935,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
fc3830b4f000e216dc581df9a0e873e2,2018-02-24 19:11:42,MS,perfumery,72.14,1,0.9584495398663044,post_delivery,58.872766203703705,28.67255787037037,True,454.0,0.0086528931920408,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
05a8c94a9361d5496501f6577cf82841,2018-03-17 19:39:17,RJ,computers_accessories,166.59,1,0.9583626451529996,post_delivery,48.10636574074074,14.9253125,True,455.0,0.0086719524281466,True,2.0,True,0.05,control,order_id,low_review_rate,12.0
9e05a5c7ef1a7074746243745a430219,2018-01-11 22:54:35,RJ,furniture_decor,142.3,1,0.9581955630913488,post_delivery,35.99462962962963,8.94920138888889,True,456.0,0.0086910116642524,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
cbec497198427d28e8c84e2ccaffb6e3,2018-02-24 12:22:08,RJ,auto,223.26,1,0.9581226927306804,post_delivery,54.501863425925926,28.017233796296296,True,457.0,0.0087100709003583,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
bb82809ea3ca9f3edbe589b60e14e0cb,2018-04-28 21:06:05,SP,fashion_bags_accessories,456.77,0,0.9580732782517902,post_delivery,12.650474537037036,-6.470300925925926,False,458.0,0.0087291301364641,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
ca212ae794bbfd785ba7d86a1b7e9f2c,2018-01-08 20:09:02,RJ,baby,1153.09,1,0.9580128726807676,post_delivery,42.963854166666664,14.803460648148148,True,459.0,0.0087481893725699,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
4a6591a486da3e568782dd196ea19e41,2018-04-14 20:42:04,MG,watches_gifts,125.67,1,0.9580076317455136,post_delivery,54.91167824074074,23.774224537037036,True,460.0,0.0087672486086757,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
c919ace1499c5ef88133bf33307ba863,2018-05-02 12:21:37,CE,office_furniture,227.73,1,0.9579685605187842,post_delivery,49.40446759259259,12.919479166666669,True,461.0,0.0087863078447815,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
f2e62e5ce667ba626a17ef195d775796,2018-05-11 16:07:14,RJ,telephony,38.13,1,0.9579299558332304,post_delivery,47.08111111111111,23.752800925925925,True,462.0,0.0088053670808873,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
4dac5a355ca2b9da23d60ed243be5673,2018-04-14 16:11:37,RJ,office_furniture,1024.4,1,0.9579182412854892,post_delivery,23.19263888888889,-17.132627314814815,False,463.0,0.0088244263169932,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
cc61a8a634ed495116b2ce1fc8d1a1e1,2018-02-24 12:00:07,RJ,sports_leisure,104.28,0,0.9579074777647428,post_delivery,59.37128472222222,39.87136574074074,True,464.0,0.008843485553099,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
2cb6f509b0ff4794888a4f664f857dca,2018-02-21 14:09:11,RJ,computers_accessories,267.99,1,0.9578820197832636,post_delivery,47.33988425925926,21.92959490740741,True,465.0,0.0088625447892048,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
a7d5e53a5efe34103e6b5b67c497c2fa,2018-02-16 19:24:38,SP,computers_accessories,173.27,1,0.957763879368792,post_delivery,49.26892361111111,26.077696759259258,True,466.0,0.0088816040253106,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
2690c84e60cbc597c732d126472db7cc,2018-01-29 15:09:40,RJ,bed_bath_table,72.83,1,0.9577280301400966,post_delivery,46.27008101851852,10.90179398148148,True,467.0,0.0089006632614164,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
88096595631e8d26b658306256e3ce34,2018-01-05 16:35:15,RJ,baby,298.19,1,0.9575586907315304,post_delivery,45.263576388888886,13.95472222222222,True,468.0,0.0089197224975222,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
4ff1875e3f8c120cfe6cef2ec1aca104,2018-03-07 09:33:52,RJ,watches_gifts,194.11,1,0.9574424067014602,post_delivery,51.12712962962963,29.525648148148147,True,469.0,0.0089387817336281,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
5cd9d29876c165b99b25582096c9e0cd,2018-02-06 20:34:19,PI,furniture_decor,147.78,0,0.957405150607095,post_delivery,49.129884259259256,6.987048611111111,True,470.0,0.0089578409697339,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
62062ec33d328897b66c9b74d7401aae,2018-02-23 11:24:36,SP,home_confort,363.2,0,0.95737746665029,post_delivery,34.56075231481481,10.03616898148148,True,471.0,0.0089769002058397,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
71e297393a1e63537a76e338c10dbff8,2018-02-26 08:50:45,RJ,computers_accessories,91.17,1,0.9573067228001928,post_delivery,46.57978009259259,28.948356481481483,True,472.0,0.0089959594419455,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
0c1131dcb8c6ec0c895af6aea3e70983,2018-03-04 01:19:17,CE,office_furniture,218.1,1,0.9572663006628552,post_delivery,51.59923611111111,11.654293981481482,True,473.0,0.0090150186780513,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
9c8b7e134959999ac945ed2b29537c8b,2018-04-07 22:02:10,CE,health_beauty,86.76,0,0.9570749700708924,post_delivery,60.907164351851854,35.82533564814815,True,474.0,0.0090340779141572,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
f190884813097fe74073188f97302e98,2018-03-09 09:10:06,BA,electronics,89.88,1,0.9570307181341836,post_delivery,25.240520833333335,1.6225347222222222,True,475.0,0.009053137150263,True,2.0,True,0.05,control,order_id,low_review_rate,12.0
e42760f40f2fba3ba7529b6157adf501,2018-01-05 16:15:14,BA,stationery,167.94,1,0.9570060119407572,post_delivery,56.2803125,4.95755787037037,True,476.0,0.0090721963863688,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
ad90c16e076211ad58babc8c49811cb7,2018-05-15 19:43:09,BA,furniture_decor,222.93,0,0.956928681381636,post_delivery,27.805347222222224,4.626979166666667,True,477.0,0.0090912556224746,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
905cf34043925642f36abb99eea3f3d6,2018-01-24 14:23:40,DF,electronics,190.62,1,0.9568884897804044,post_delivery,35.388888888888886,8.988657407407407,True,478.0,0.0091103148585804,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
7c11eb6e7bdbdf76e17fd6cf7e1eec53,2018-03-14 14:45:18,RJ,unknown,127.21,1,0.9567481448532944,post_delivery,39.95380787037037,18.56859953703704,True,479.0,0.0091293740946862,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
d93a680cc497c0df20ea2023a89dc68e,2018-01-20 18:29:52,SP,bed_bath_table,102.28,1,0.9567364422799324,post_delivery,52.10850694444444,21.879247685185184,True,480.0,0.0091484333307921,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
d5bd26cb62e49fde71c09ef5039cf2f6,2018-02-27 20:19:32,RJ,furniture_living_room,777.24,1,0.9566707514156304,post_delivery,28.89378472222222,-6.25931712962963,False,481.0,0.0091674925668979,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
01bc343311e5b8090b64d6ab287a5cf0,2018-02-22 14:30:12,RS,bed_bath_table,74.18,1,0.9566429141638608,post_delivery,41.32375,13.928055555555556,True,482.0,0.0091865518030037,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
36b33af016121e29d4fa1c46c492f656,2018-03-15 15:24:15,PA,auto,226.31,1,0.9566054088363312,post_delivery,54.30840277777778,19.950243055555557,True,483.0,0.0092056110391095,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
309f6784abccce4e6e99672dca8ff4cd,2018-08-07 00:47:40,SP,health_beauty,1702.35,0,0.9565365513441758,post_delivery,3.7113078703703706,0.7444097222222222,True,484.0,0.0092246702752153,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
1323da2fac3c4ba9cee60f86d170f816,2018-07-09 19:45:57,BA,bed_bath_table,127.51,1,0.9565349313771174,post_delivery,49.80052083333333,22.624097222222225,True,485.0,0.0092437295113211,True,2.0,True,0.05,treatment,order_id,low_review_rate,12.0
4b8790aad555862909b489f99383b16c,2018-04-24 17:06:54,BA,office_furniture,794.46,0,0.9564990517504968,post_delivery,27.049641203703704,-10.237233796296296,False,486.0,0.009262788747427,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
4f1330720e5aa2d61a474c63620fc42b,2018-01-12 04:13:58,RJ,health_beauty,104.87,1,0.9564192197888538,post_delivery,49.609409722222225,15.785775462962963,True,487.0,0.0092818479835328,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
39730c5c34015c1ef1cc42708264b56d,2018-02-22 08:36:38,SP,furniture_decor,127.77,1,0.9562383532300888,post_delivery,25.0334375,5.392210648148148,True,488.0,0.0093009072196386,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
03af60619b8abd880dd136ed837be800,2018-03-19 16:49:08,RJ,health_beauty,75.19,1,0.9560160468368712,post_delivery,50.09248842592593,32.79327546296296,True,489.0,0.0093199664557444,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
f6dc214828640155295589cf7c2ed4e8,2018-03-29 10:47:11,RJ,electronics,41.96,1,0.956011158047386,post_delivery,50.1399537037037,22.589386574074073,True,490.0,0.0093390256918502,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
1354de899c7420bbaa9d9484c79c862c,2018-01-09 13:19:43,RJ,computers_accessories,220.58,1,0.9560103429611028,post_delivery,48.13765046296297,12.69300925925926,True,491.0,0.009358084927956,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
57be20dc5f786ed372add8e3f28be447,2018-07-26 13:13:19,AC,furniture_decor,646.44,0,0.9558346182456952,post_delivery,14.032210648148148,-20.416875,False,492.0,0.0093771441640619,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
4bb1efeacab943b0b5364e7121fbcd62,2018-04-30 14:04:18,MG,bed_bath_table,289.31,0,0.9558091529567668,post_delivery,18.17199074074074,-10.241689814814816,False,493.0,0.0093962034001677,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
e7591928e884f24aa164ee55fd05d56d,2018-02-24 19:34:27,RJ,computers_accessories,334.78,1,0.9558082054775512,post_delivery,39.041979166666664,12.857569444444444,True,494.0,0.0094152626362735,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
fd966686fa519b004275d0f422800a60,2018-03-15 08:38:34,SP,computers_accessories,158.66,1,0.9557995263662116,post_delivery,25.46065972222222,4.820775462962963,True,495.0,0.0094343218723793,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
50b3cc3a81862626b3a95451c8928e19,2018-07-11 20:27:24,DF,baby,90.7,1,0.9555398787954354,post_delivery,47.79126157407408,19.643622685185186,True,496.0,0.0094533811084851,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
ed3641039dfd0e24abc6ecef17cb01e2,2018-03-02 23:28:34,RJ,watches_gifts,164.78,1,0.9555182684008388,post_delivery,48.82222222222222,9.800393518518518,True,497.0,0.0094724403445909,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
8b4fc455b9a8cc1559dca8dd2d392ddd,2018-01-12 18:55:39,RJ,toys,278.16,1,0.955496999484458,post_delivery,57.85900462962963,31.647650462962964,True,498.0,0.0094914995806968,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
9cb8f0af8d94e8eb6c245e305a1ee8d7,2018-03-09 11:21:11,DF,health_beauty,192.86,1,0.9554432678535678,post_delivery,38.38028935185185,12.853333333333332,True,499.0,0.0095105588168026,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
6139a798f92b14ad667f3a8fb8f78c4c,2018-02-26 07:16:26,RJ,health_beauty,86.92,0,0.95523443014956,post_delivery,53.47935185185185,30.782430555555557,True,500.0,0.0095296180529084,True,3.0,False,0.05,treatment,order_id,low_review_rate,12.0
484dd80590c70c987e3f3a2690673090,2018-03-20 15:19:46,MA,office_furniture,611.68,0,0.9552070457448092,post_delivery,35.310405092592596,-7.050868055555555,False,501.0,0.0095486772890142,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
6a729d9b8d092428e08072ed4eff6899,2018-02-08 18:35:31,PA,sports_leisure,271.9,1,0.9551221137990944,post_delivery,47.108333333333334,6.8829976851851855,True,502.0,0.00956773652512,True,2.0,True,0.05,treatment,order_id,low_review_rate,12.0
0f14db1abb2772e95d78a72c30d69678,2018-04-11 02:48:15,SC,furniture_decor,209.05,0,0.9550991029637086,post_delivery,9.729826388888888,-17.153333333333332,False,503.0,0.0095867957612258,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
3c901df8e80c646961877910379f4c1d,2018-02-09 20:03:05,MG,stationery,53.1,1,0.9550894439335084,post_delivery,59.93170138888889,35.767175925925926,True,504.0,0.0096058549973317,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
d0a13158f5857572b99f8f9c6be9cfa5,2018-02-27 06:05:48,RJ,garden_tools,40.53,1,0.9550612821277784,post_delivery,62.547858796296296,35.801886574074075,True,505.0,0.0096249142334375,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
00e054d0da011d5016f31011af488f4f,2018-03-11 19:46:58,SP,sports_leisure,118.82,0,0.9548768002901428,post_delivery,57.831631944444446,41.655914351851855,True,506.0,0.0096439734695433,True,4.0,False,0.05,treatment,order_id,low_review_rate,12.0
ebc1b6869013db46733e56deb933dd5a,2018-01-29 11:12:02,RJ,bed_bath_table,108.0,1,0.9547024959506584,post_delivery,43.52072916666667,20.987418981481483,True,507.0,0.0096630327056491,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
e4f0fb907ebf79c450a8646d85c36d62,2018-02-01 16:37:28,RJ,baby,111.37,1,0.9546200728454616,post_delivery,46.21484953703704,21.907534722222223,True,508.0,0.0096820919417549,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
93f02e3d7633cf1fa948b35b5003cb18,2018-03-09 11:58:20,DF,furniture_decor,676.8,1,0.954615914209057,post_delivery,17.519733796296297,-16.98142361111111,False,509.0,0.0097011511778607,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
67df019d84e04f3b626f8ede2dce4517,2018-06-24 12:15:38,RS,housewares,148.71,0,0.954603707811436,post_delivery,57.26337962962963,28.77423611111111,True,510.0,0.0097202104139666,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
f18f555bdd4c33bcebaa68a9d6c91980,2018-03-29 16:10:08,ES,audio,192.09,1,0.9545535541528803,post_delivery,36.982326388888886,15.656030092592593,True,511.0,0.0097392696500724,True,2.0,True,0.05,treatment,order_id,low_review_rate,12.0
0032d07457ae9c806c79368d7d9ce96b,2018-03-10 18:53:06,RJ,housewares,186.19,1,0.9545422877367372,post_delivery,50.09436342592593,12.881238425925924,True,512.0,0.0097583288861782,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
f16010e0add047ba483e2b3eefa7c60e,2018-01-19 08:02:55,MG,baby,69.61,1,0.9545226992257236,post_delivery,52.44827546296296,25.78363425925926,True,513.0,0.009777388122284,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
4c480567d1db63cffddc552638c35d8f,2018-08-04 19:48:47,SP,bed_bath_table,351.18,1,0.9543342801597744,post_delivery,5.814340277777778,-11.36011574074074,False,514.0,0.0097964473583898,True,2.0,True,0.05,control,order_id,low_review_rate,12.0
d9184093392a8a7af118edd2a5c9aabc,2018-04-17 13:02:36,CE,bed_bath_table,87.3,1,0.9542460748560512,post_delivery,55.34532407407407,19.888796296296295,True,515.0,0.0098155065944956,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
7cb79316d2abe37e16ec83a07afb2895,2018-03-22 18:08:10,MG,unknown,52.53,1,0.9541993100383956,post_delivery,40.0231712962963,18.778842592592593,True,516.0,0.0098345658306015,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
0e80c0d12085997d97ada58dda2ed84b,2018-03-25 00:11:10,RJ,electronics,37.13,1,0.954193729569551,post_delivery,45.77883101851852,26.786585648148147,True,517.0,0.0098536250667073,True,1.0,True,0.05,treatment,order_id,low_review_rate,12.0
9f9451274bc21055d9306c98eb7eb8f8,2018-03-04 21:57:25,RJ,bed_bath_table,105.77,1,0.9540838449201466,post_delivery,43.1112037037037,11.026076388888889,True,518.0,0.0098726843028131,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
28cf49bbfe2683759d3cf866b7fda22f,2018-01-20 15:47:45,MG,furniture_decor,150.6,0,0.9540789287335308,post_delivery,20.07490740740741,-9.26693287037037,False,519.0,0.0098917435389189,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
32fef9bb0f0402350b640eb6f13dbe09,2018-03-07 06:46:21,MG,health_beauty,116.21,1,0.9540334657503916,post_delivery,56.74553240740741,35.02771990740741,True,520.0,0.0099108027750247,True,1.0,True,0.05,control,order_id,low_review_rate,12.0
6e3083ad9ca7d53cf66f1cd74bb3d67d,2018-03-29 09:09:36,BA,housewares,287.54,0,0.9540017639392816,post_delivery,40.19120370370371,13.57287037037037,True,521.0,0.0099298620111305,True,5.0,False,0.05,treatment,order_id,low_review_rate,12.0
c1875eb040541568d58640849b68b052,2018-03-10 13:11:49,CE,perfumery,64.03,0,0.9539140445468008,post_delivery,62.19928240740741,36.749155092592595,True,522.0,0.0099489212472364,True,3.0,False,0.05,control,order_id,low_review_rate,12.0
